gene_id,Ecotype_name,CS_number,country,latitude,longitude,collector,seq_by
X108,LDV-18,CS77013,FRA,48.5167,-4.06667,Valerie Le Corre,Monsanto
X139,LDV-46,CS77014,FRA,48.5167,-4.06667,Valerie Le Corre,Monsanto
X159,MAR2-3,CS77070,FRA,47.35,3.93333,Valerie Le Corre,Monsanto
X265,PYL-6,CS77198,FRA,44.65,-1.16667,Valerie Le Corre,Monsanto
X350,TOU-A1-88,CS77382,FRA,46.6667,4.11667,Fabrice Roux,Monsanto
X351,TOU-A1-89,CS77383,FRA,46.6667,4.11667,Fabrice Roux,Monsanto
X403,Zdarec3,CS78873,CZE,49.3667,16.2667,Marie-Theres Hauser,Monsanto
X410,Doubravnik7,CS76808,CZE,49.4211,16.3497,Marie-Theres Hauser,Monsanto
X424,Draha2,CS76812,CZE,49.4112,16.2815,Marie-Theres Hauser,Monsanto
X428,Borky1,CS76718,CZE,49.403,16.232,Marie-Theres Hauser,Monsanto
X506,BRR60,CS78947,USA,40.8313,-87.735,Diane Byers,MPI
X630,LI-OF-065,CS77036,USA,40.7777,-72.9069,Oliver Bossdorf,Monsanto
X687,LI-EF-018,CS78955,USA,40.9064,-73.1493,Oliver Bossdorf,MPI
X728,LI-SET-019,CS78956,USA,40.9352,-73.114,Oliver Bossdorf,MPI
X763,Kar-1,CS76522,KGZ,42.3,74.3667,Olivier Loudet,Salk
X768,Zal-1,CS76634,KGZ,42.8,76.35,Olivier Loudet,Salk
X801,KYC-33,CS76992,USA,37.9169,-84.4639,Kathleen Donohue,Monsanto
X870,MIC-31,CS77082,USA,41.8266,-86.4366,Kathleen Donohue,Monsanto
X915,LIN S-5,CS77040,USA,41.8972,-71.4378,Kathleen Donohue,Monsanto
X932,CHA-41,CS76765,USA,42.3634,-71.1445,Kathleen Donohue,Monsanto
X997,Ale-Stenar-56-14,CS76653,SWE,55.3833,14.05,Jon Ågren,GMI
X1002,Ale-Stenar-64-24,CS76654,SWE,55.3833,14.05,Jon Ågren,GMI
X1066,Brösarp-34-145,CS76730,SWE,55.7167,14.1333,Jon Ågren,GMI
X1158,Aledal-6-49,CS76656,SWE,56.7,16.5167,Jon Ågren,GMI
X1317,Ängsö-74-430,CS76665,SWE,59.5667,16.8667,Jon Ågren,GMI
X1684,Haz-10,CS78967,USA,41.879,-86.607,Diane Byers,MPI
X1741,KBS-Mac-74,CS78969,USA,42.405,-85.398,Diane Byers,MPI
X1829,Mdn-1,CS77077,USA,42.051,-86.509,Diane Byers,Monsanto
X1872,MNF-Pot-75,CS77100,USA,43.595,-86.2657,Diane Byers,Monsanto
X1890,MNF-Riv-21,CS77101,USA,43.5139,-86.1859,Diane Byers,Monsanto
X1925,MNF-Che-2,CS77096,USA,43.5251,-86.1843,Diane Byers,Monsanto
X1954,MNF-Jac-12,CS77097,USA,43.5187,-86.1739,Diane Byers,Monsanto
X2016,MNF-Pin-39,CS77098,USA,43.5356,-86.1788,Diane Byers,Monsanto
X2017,MNF-Pin-40,CS78982,USA,43.5356,-86.1788,Diane Byers,MPI
X2031,Map-8,CS78983,USA,42.166,-86.412,Diane Byers,MPI
X2171,Paw-26,CS77164,USA,42.148,-86.431,Diane Byers,Monsanto
X2202,Pent-23,CS77168,USA,43.7623,-86.3929,Diane Byers,Monsanto
X2212,Pent-46,CS78993,USA,43.7623,-86.3929,Diane Byers,MPI
X2276,SLSP-31,CS77254,USA,43.665,-86.496,Diane Byers,Monsanto
X2278,SLSP-35,CS77255,USA,43.665,-86.496,Diane Byers,Monsanto
X2317,Ste-40,CS77278,USA,42.03,-86.514,Diane Byers,Monsanto
X2370,Yng-4,CS78998,USA,41.865,-86.646,Diane Byers,MPI
X4779,UKSW06-179,CS78808,UK,50.4,-4.9,Eric Holub,Monsanto
X4807,UKSW06-207,CS78809,UK,50.4,-4.9,Eric Holub,Monsanto
X4826,UKSW06-226,CS78810,UK,50.4,-4.9,Eric Holub,Monsanto
X4884,UKSW06-285,CS78811,UK,50.3,-4.9,Eric Holub,Monsanto
X4939,UKSW06-341,CS79002,UK,50.4,-4.7,Eric Holub,MPI
X4958,UKSW06-360,CS78814,UK,50.5,-4.5,Eric Holub,Monsanto
X5023,UKSE06-118,CS78799,UK,51.3,0.5,Eric Holub,Monsanto
X5104,UKSE06-252,CS78800,UK,51.3,0.5,Eric Holub,Monsanto
X5151,UKSE06-325,CS78801,UK,52.2,-1.7,Eric Holub,Monsanto
X5210,UKSE06-432,CS78803,UK,51.2,0.3,Eric Holub,Monsanto
X5236,UKSE06-470,CS78804,UK,51.2,0.4,Eric Holub,Monsanto
X5276,UKSE06-533,CS78806,UK,51.3,1.1,Eric Holub,Monsanto
X5279,UKSE06-541,CS79004,UK,51.3,1.1,Eric Holub,MPI
X5349,UKSE06-639,CS78807,UK,51.1,0.4,Eric Holub,Monsanto
X5353,UKNW06-003,CS78792,UK,54.5,-3,Eric Holub,Monsanto
X5395,UKNW06-102,CS79005,UK,54.4,-3,Eric Holub,MPI
X5486,UKNW06-233,CS78794,UK,54.6,-3.3,Eric Holub,Monsanto
X5577,UKNW06-403,CS78797,UK,54.7,-3.4,Eric Holub,Monsanto
X5644,UKNW06-481,CS78798,UK,54.4,-2.9,Eric Holub,Monsanto
X5717,Bra-1,CS79007,UK,54.6,-3.2,Eric Holub,MPI
X5718,UKID11,CS79008,UK,57,-3.4,Eric Holub,MPI
X5720,Cal-2,CS78781,UK,53.3,-1.6,D. Ratcliffe,Monsanto
X5726,Cnt-1,CS78782,UK,51.3,1.1,Eric Holub,Monsanto
X5741,For-2,CS78783,UK,56.6,-4.1,D. Ratcliffe,Monsanto
X5748,Kil-0,CS78784,UK,56,-4.4,D. Ratcliffe,Monsanto
X5768,UKID63,CS78786,UK,54.1,-1.5,Eric Holub,"Monsanto,MPI"
X5772,Set-1,CS78787,UK,54.1,-2.3,D. Ratcliffe,Monsanto
X5779,UKID74,CS78789,UK,51,-3.1,Eric Holub,Monsanto
X5784,Ty-1,CS78790,UK,56.4,-5.2,D. Ratcliffe,Monsanto
X5798,UKID93,CS79010,UK,53.1,-3.3,Eric Holub,MPI
X5800,UKID96,CS78791,UK,57.4,-5.5,Eric Holub,Monsanto
X5811,UKID107,CS78778,UK,52.9,-3.1,Eric Holub,Monsanto
X5822,UKID116,CS78780,UK,56.7333,-5.98333,Eric Holub,Monsanto
X5831,App1-14,CS76668,SWE,56.3333,15.9667,Magnus Nordborg,GMI
X5837,Bor-1,CS76453,CZE,49.4013,16.2326,Jirina Relichov,Salk
X5860,Dra-3,CS77913,SWE,62.6814,18.0165,Magnus Nordborg,GMI
X5874,DraII-6,CS76814,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X5890,DraIV 1-8,CS76817,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X5893,DraIV 1-11,CS76816,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X5907,DraIV 2-9,CS76818,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X5921,DraIV 3-7,CS76819,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X5950,DraIV 5-12,CS76820,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X5984,DraIV 6-13,CS76822,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X5993,DraIV 6-22,CS76823,CZE,49.4112,16.2815,Jirina Relichov,Monsanto
X6008,Duk,CS76824,CZE,49.1,16.2,Jirina Relichov,Salk
X6009,Eden-1,CS76826,SWE,62.877,18.177,Magnus Nordborg,GMI
X6017,Eds-9,CS76835,SWE,62.9,18.4,Magnus Nordborg,GMI
X6020,Fjä1-5,CS76861,SWE,56.06,14.29,Magnus Nordborg,GMI
X6024,Fly2-2,CS76864,SWE,55.7509,13.3712,Magnus Nordborg,GMI
X6025,Gro-3,CS76889,SWE,62.6437,17.7339,Magnus Nordborg,GMI
X6038,Hov3-5,CS76935,SWE,56.1,13.74,Magnus Nordborg,GMI
X6041,Lis-3,CS77044,SWE,56.0328,14.775,Magnus Nordborg,GMI
X6064,Nyl-2,CS77136,SWE,62.9513,18.2763,Magnus Nordborg,GMI
X6086,Sr:3,CS77267,SWE,58.9,11.2,Ivo Cetl,GMI
X6097,T1070,CS77291,SWE,55.6481,13.2264,Mattias Jakobsson,GMI
X6099,T1090,CS77293,SWE,55.6575,13.2386,Mattias Jakobsson,GMI
X6106,T460,CS77298,SWE,55.7931,13.1186,Mattias Jakobsson,GMI
X6107,T470,CS77299,SWE,55.7942,13.1222,Mattias Jakobsson,GMI
X6108,T480,CS77300,SWE,55.7989,13.1206,Mattias Jakobsson,GMI
X6111,T530,CS77302,SWE,55.7989,13.1219,Mattias Jakobsson,GMI
X6133,T800,CS77317,SWE,55.8364,13.2906,Mattias Jakobsson,GMI
X6137,T850,CS77320,SWE,55.9419,13.5603,Mattias Jakobsson,GMI
X6138,T860,CS77321,SWE,55.9403,13.5511,Mattias Jakobsson,GMI
X6140,T880,CS77322,SWE,55.9392,13.5539,Mattias Jakobsson,GMI
X6145,T930,CS77324,SWE,55.9497,13.5533,Mattias Jakobsson,GMI
X6148,T960,CS77325,SWE,55.9319,13.5508,Mattias Jakobsson,GMI
X6154,TAA 04,CS77330,SWE,62.6422,17.7406,Mattias Jakobsson,GMI
X6163,TAA 14,CS77331,SWE,62.6425,17.7356,Mattias Jakobsson,GMI
X6166,TAA 17,CS77332,SWE,62.6425,17.7372,Mattias Jakobsson,GMI
X6169,TÅD 01,CS77333,SWE,62.8714,18.3447,Mattias Jakobsson,GMI
X6174,TÅD 06,CS77337,SWE,62.8719,18.3422,Mattias Jakobsson,GMI
X6177,TÄL 03,CS77338,SWE,62.6322,17.69,Mattias Jakobsson,GMI
X6194,TDr-8,CS77355,SWE,55.7706,14.1342,Mattias Jakobsson,GMI
X6195,TDr-9,CS77356,SWE,55.7708,14.1342,Mattias Jakobsson,GMI
X6198,TDr-13,CS77347,SWE,55.7708,14.1331,Mattias Jakobsson,GMI
X6201,TDr-16,CS77348,SWE,55.7719,14.1211,Mattias Jakobsson,GMI
